amfi_code,1yr_cagr,3yr_cagr,5yr_cagr,scheme_name,sharpe_ratio,sortino_ratio,max_drawdown,alpha,beta,r_squared
149324,65.13871892998797,27.000426614519245,15.420541607987715,DSP Small Cap Fund - Regular - Growth,0.9497958246616028,1.60712465060092,-0.31171900300634214,0.3001494401429583,0.004601795350759236,5.6551768243561726e-06
149324,65.13871892998797,27.000426614519245,15.420541607987715,DSP Small Cap Fund - Regular - Growth,0.9497958246616028,1.60712465060092,-0.31171900300634214,0.3001494401429583,0.004601795350759236,5.6551768243561726e-06
149324,65.13871892998797,27.000426614519245,15.420541607987715,DSP Small Cap Fund - Regular - Growth,0.9497958246616028,1.60712465060092,-0.31171900300634214,0.3001494401429583,0.004601795350759236,5.6551768243561726e-06
